,Audience_score_squareroot,Expert_Indication,Audience_indication,movieRank
560,0.8831760866327847,5.79,0.04839999999999999,61
561,0.9055385138137416,3.43,0.6723999999999999,16
562,0.8831760866327847,5.79,0.04839999999999999,61
563,0.7810249675906654,5.57,0.1521,98
564,0.9486832980505138,2.87,0.81,33
565,0.9110433579144299,4.13,0.028900000000000012,85
566,0.9539392014169457,4.78,0.008099999999999994,60
567,0.9110433579144299,2.63,0.6889,85
568,0.9055385138137416,4.4,0.6723999999999999,25
569,0.9055385138137416,1.4,0.03240000000000002,25
570,0.9055385138137416,3.4,0.6723999999999999,25
571,0.7745966692414834,5.140000000000001,0.36,84
572,0.8717797887081347,3.27,0.0576,62
573,0.9327379053088815,6.92,0.7569,17
574,0.848528137423857,5.15,0.5184,82
575,0.9055385138137416,4.9,0.03240000000000002,24
576,0.9486832980505138,3.43,0.81,7
577,0.9486832980505138,2.87,0.009999999999999995,33
578,0.8544003745317531,5.08,0.0729,93
579,0.9539392014169457,2.41,0.8281000000000001,20
580,0.9486832980505138,4.87,0.81,33
581,0.9899494936611666,6.93,0.0004000000000000007,14
582,0.8944271909999159,4.9,0.6400000000000001,30
583,0.6708203932499369,3.29,0.30250000000000005,57
584,0.9273618495495703,4.4399999999999995,0.019600000000000003,10
585,0.8246211251235321,5.07,0.10239999999999996,96
586,0.9695359714832658,4.47,0.8835999999999999,1
587,0.8426149773176358,6.22,0.5041,68
588,0.8185352771872451,5.07,0.10889999999999997,97
589,0.8660254037844386,2.06,0.5625,99
590,0.9486832980505138,4.93,0.81,7
591,0.9539392014169457,6.28,0.8281000000000001,60
592,0.9695359714832658,1.83,0.0036000000000000064,44
593,0.9591663046625439,4.9,0.006399999999999993,27
594,0.9055385138137416,4.9,0.03240000000000002,25
595,0.9055385138137416,6.12,0.03240000000000002,89
596,0.848528137423857,4.73,0.07840000000000001,72
597,0.848528137423857,6.8,0.5184,56
598,0.6324555320336759,3.1,0.16000000000000003,91
599,0.848528137423857,5.65,0.5184,82
600,0.9539392014169457,3.29,0.8281000000000001,58
601,0.806225774829855,6.67,0.42250000000000004,80
602,0.9486832980505138,4.43,0.81,7
603,0.9273618495495703,5.4399999999999995,0.019600000000000003,10
604,0.916515138991168,2.27,0.02560000000000001,65
605,0.9110433579144299,3.43,0.6889,12
606,0.8717797887081347,4.33,0.5776,47
607,0.9327379053088815,5.35,0.7569,39
608,0.8185352771872451,2.07,0.10889999999999997,97
609,0.8,2.1,0.4096,92
610,0.8426149773176358,6.859999999999999,0.08410000000000002,36
611,0.848528137423857,2.23,0.07840000000000001,72
612,0.8,2.01,0.4096,100
613,0.8831760866327847,4.29,0.6084,61
614,0.7549834435270749,1.23,0.18490000000000004,71
615,0.7745966692414834,3.14,0.36,84
616,0.9110433579144299,5.43,0.6889,12
617,0.812403840463596,4.8100000000000005,0.43560000000000004,50
618,0.938083151964686,5.33,0.7744,51
619,0.9219544457292888,5.84,0.022500000000000006,43
620,0.916515138991168,1.0699999999999998,0.02560000000000001,95
621,0.9746794344808963,3.91,0.0025000000000000044,22
622,0.9327379053088815,5.35,0.016900000000000002,37
623,0.8944271909999159,5.4,0.6400000000000001,30
624,0.7745966692414834,1.24,0.16000000000000003,66
625,0.9219544457292888,5.85,0.022500000000000006,42
626,0.812403840463596,2.81,0.43560000000000004,50
627,0.8831760866327847,4.09,0.04839999999999999,94
628,0.9,5.27,0.6561000000000001,63
629,0.9591663046625439,3.85,0.8464,38
630,0.7549834435270749,4.23,0.32489999999999997,71
631,0.8831760866327847,6.29,0.6084,61
632,0.9327379053088815,2.92,0.7569,17
633,0.9486832980505138,6.859999999999999,0.009999999999999995,45
634,0.8246211251235321,6.07,0.4624000000000001,96
635,0.9433981132056604,3.4,0.012099999999999998,23
636,0.8831760866327847,4.59,0.04839999999999999,94
637,0.8185352771872451,6.07,0.10889999999999997,97
638,0.9486832980505138,5.73,0.009999999999999995,67
639,0.9055385138137416,4.62,0.03240000000000002,89
640,0.9695359714832658,5.83,0.8835999999999999,44
641,0.6708203932499369,5.79,0.2025,57
642,0.9539392014169457,6.28,0.008099999999999994,60
643,0.9539392014169457,3.7800000000000002,0.008099999999999994,60
644,0.9695359714832658,2.44,0.8835999999999999,8
645,0.714142842854285,2.44,0.2601,11
646,0.9746794344808963,2.91,0.9025,22
647,0.9486832980505138,2.73,0.009999999999999995,67
648,0.8185352771872451,4.57,0.4489000000000001,97
649,0.9695359714832658,1.45,0.8835999999999999,4
650,0.7874007874011811,2.31,0.1444,70
651,0.7745966692414834,2.14,0.16000000000000003,84
652,0.8660254037844386,6.5600000000000005,0.5625,99
653,0.8660254037844386,3.06,0.0625,99
654,0.7615773105863908,6.72,0.17640000000000003,73
655,0.9110433579144299,5.43,0.028900000000000012,12
656,0.9695359714832658,5.9399999999999995,0.0036000000000000064,8
657,0.9219544457292888,3.84,0.7224999999999999,43
658,0.7681145747868608,2.83,0.16810000000000003,46
659,0.7549834435270749,5.73,0.18490000000000004,71
660,0.8426149773176358,5.22,0.5041,68
661,0.7615773105863908,5.72,0.3364,73
662,0.9327379053088815,4.42,0.7569,17
663,0.8660254037844386,5.47,0.0625,2
664,0.8544003745317531,4.08,0.0729,93
665,0.6324555320336759,4.6,0.16000000000000003,91
666,0.9055385138137416,3.62,0.03240000000000002,89
667,0.8717797887081347,6.63,0.0576,86
668,0.9695359714832658,4.83,0.8835999999999999,44
669,0.8717797887081347,1.63,0.0576,86
670,0.9539392014169457,6.78,0.008099999999999994,60
671,0.9055385138137416,5.9,0.6723999999999999,25
672,0.9591663046625439,2.42,0.006399999999999993,18
673,0.9539392014169457,5.78,0.8281000000000001,60
674,0.9539392014169457,5.79,0.8281000000000001,58
675,0.848528137423857,2.8,0.5184,56
676,0.7745966692414834,1.6400000000000001,0.36,84
677,0.938083151964686,1.83,0.7744,51
678,0.9539392014169457,3.29,0.008099999999999994,58
679,0.9539392014169457,4.29,0.8281000000000001,58
680,0.8888194417315589,3.96,0.6241000000000001,3
681,0.8544003745317531,4.58,0.0729,93
682,0.7549834435270749,5.6,0.32489999999999997,90
683,0.9219544457292888,2.85,0.7224999999999999,42
684,0.916515138991168,5.93,0.02560000000000001,15
685,0.9539392014169457,2.9,0.8281000000000001,29
686,0.916515138991168,6.43,0.7055999999999999,15
687,0.7745966692414834,6.74,0.36,66
688,0.8426149773176358,1.15,0.5041,83
689,0.8426149773176358,5.72,0.5041,68
690,0.7810249675906654,3.07,0.3721,98
691,0.9110433579144299,6.82,0.6889,49
692,0.806225774829855,5.17,0.42250000000000004,80
693,0.9327379053088815,5.93,0.016900000000000002,13
694,0.916515138991168,1.92,0.7055999999999999,19
695,0.9486832980505138,5.4399999999999995,0.009999999999999995,6
696,0.7615773105863908,1.72,0.3364,73
697,0.9539392014169457,4.29,0.008099999999999994,58
698,0.9695359714832658,2.45,0.8835999999999999,4
699,0.9899494936611666,3.93,0.0004000000000000007,14
700,0.9110433579144299,5.13,0.028900000000000012,85
701,0.9486832980505138,2.45,0.81,5
702,0.9899494936611666,6.43,0.0004000000000000007,14
703,0.8888194417315589,4.87,0.044099999999999986,32
704,0.9327379053088815,1.92,0.016900000000000002,17
705,0.9055385138137416,6.9,0.03240000000000002,25
706,0.916515138991168,1.0699999999999998,0.7055999999999999,95
707,0.9591663046625439,5.9,0.8464,27
708,0.938083151964686,6.33,0.0144,51
709,0.8246211251235321,6.57,0.10239999999999996,96
710,0.714142842854285,6.13,0.2601,87
711,0.9486832980505138,5.85,0.009999999999999995,40
712,0.9591663046625439,5.42,0.8464,18
713,0.9,5.27,0.03609999999999998,63
714,0.9539392014169457,4.9399999999999995,0.008099999999999994,9
715,0.9055385138137416,4.93,0.03240000000000002,16
716,0.8426149773176358,4.41,0.5041,21
717,0.8185352771872451,3.9,0.4489000000000001,28
718,0.7810249675906654,4.07,0.1521,98
719,0.9273618495495703,3.89,0.019600000000000003,31
720,0.9055385138137416,5.4,0.6723999999999999,24
721,0.6708203932499369,2.29,0.30250000000000005,57
722,0.7810249675906654,4.07,0.1521,98
723,0.9486832980505138,5.45,0.81,5
724,0.9110433579144299,4.63,0.028900000000000012,85
725,0.8,4.21,0.1296,77
726,0.9055385138137416,4.76,0.6723999999999999,64
727,0.9055385138137416,3.9,0.03240000000000002,25
728,0.8660254037844386,5.0600000000000005,0.5625,99
729,0.9055385138137416,5.12,0.03240000000000002,89
730,0.9055385138137416,1.62,0.6723999999999999,89
731,0.9327379053088815,2.86,0.016900000000000002,35
732,0.8831760866327847,5.79,0.6084,59
733,0.7549834435270749,4.6,0.18490000000000004,90
734,0.9219544457292888,2.85,0.7224999999999999,42
735,0.7615773105863908,4.72,0.17640000000000003,73
736,0.7615773105863908,3.7199999999999998,0.17640000000000003,73
737,0.6324555320336759,5.6,0.36,91
738,0.7615773105863908,5.82,0.3364,53
739,0.8,5.01,0.4096,100
740,0.8185352771872451,4.9,0.4489000000000001,28
741,0.8888194417315589,4.46,0.044099999999999986,3
742,0.8660254037844386,2.06,0.0625,99
743,0.8831760866327847,4.29,0.6084,59
744,0.8831760866327847,5.79,0.6084,61
745,0.9,6.27,0.03609999999999998,63
746,0.5385164807134504,4.63,0.5041,88
747,0.9055385138137416,5.9,0.03240000000000002,25
748,0.9055385138137416,5.43,0.03240000000000002,16
749,0.9746794344808963,5.91,0.0025000000000000044,22
750,0.9327379053088815,1.4300000000000002,0.016900000000000002,13
751,0.8774964387392122,1.7,0.05289999999999999,78
752,0.9539392014169457,2.41,0.8281000000000001,20
753,0.9055385138137416,4.9,0.03240000000000002,24
754,0.9327379053088815,5.86,0.7569,35
755,0.9591663046625439,5.92,0.8464,18
756,0.9695359714832658,2.33,0.8835999999999999,44
757,0.8888194417315589,5.37,0.6241000000000001,32
758,0.9327379053088815,4.85,0.016900000000000002,37
759,0.9486832980505138,3.73,0.81,67
760,0.9899494936611666,6.93,0.0004000000000000007,14
761,0.8717797887081347,3.77,0.0576,62
762,0.7549834435270749,5.1,0.18490000000000004,90
763,0.9219544457292888,2.84,0.022500000000000006,43
764,0.9486832980505138,4.85,0.81,40
765,0.8426149773176358,5.91,0.5041,21
766,0.8660254037844386,6.67,0.5625,81
767,0.9746794344808963,2.91,0.9025,22
768,0.9695359714832658,4.9399999999999995,0.0036000000000000064,8
769,0.9055385138137416,6.4,0.03240000000000002,24
770,0.8,2.21,0.4096,77
771,0.7874007874011811,5.3100000000000005,0.1444,70
772,0.9110433579144299,3.43,0.028900000000000012,12
773,0.8185352771872451,4.07,0.10889999999999997,97
774,0.7615773105863908,1.8199999999999998,0.17640000000000003,53
775,0.9055385138137416,6.9,0.6723999999999999,25
776,0.9899494936611666,1.4300000000000002,0.9603999999999999,14
777,0.9486832980505138,5.4399999999999995,0.81,6
778,0.9110433579144299,4.13,0.6889,85
779,0.9746794344808963,5.91,0.0025000000000000044,22
780,0.9486832980505138,4.95,0.81,5
781,0.9539392014169457,3.94,0.8281000000000001,9
782,0.9219544457292888,2.34,0.022500000000000006,43
783,0.9486832980505138,3.35,0.009999999999999995,40
784,0.9591663046625439,3.42,0.8464,18
785,0.9486832980505138,4.85,0.009999999999999995,40
786,0.9746794344808963,2.41,0.9025,22
787,0.8426149773176358,5.72,0.08410000000000002,68
788,0.9327379053088815,5.35,0.7569,39
789,0.8,5.01,0.1296,100
790,0.5385164807134504,5.63,0.5041,88
791,0.8426149773176358,3.65,0.08410000000000002,83
792,0.7745966692414834,4.74,0.36,66
793,0.8831760866327847,3.29,0.6084,61
794,0.8831760866327847,5.79,0.6084,59
795,0.8831760866327847,5.79,0.04839999999999999,61
796,0.6708203932499369,1.79,0.2025,57
797,0.8774964387392122,3.7,0.05289999999999999,78
798,0.8944271909999159,3.9,0.6400000000000001,30
799,0.8774964387392122,5.7,0.5929,78
800,0.9486832980505138,4.4399999999999995,0.81,6
801,0.9695359714832658,2.83,0.0036000000000000064,44
802,0.916515138991168,5.57,0.02560000000000001,95
803,0.9539392014169457,4.79,0.008099999999999994,58
804,0.9055385138137416,6.62,0.03240000000000002,89
805,0.8544003745317531,3.58,0.0729,93
806,0.9327379053088815,5.85,0.016900000000000002,37
807,0.9695359714832658,2.95,0.8835999999999999,4
808,0.8774964387392122,5.21,0.5929,69
809,0.9539392014169457,1.78,0.8281000000000001,60
810,0.9327379053088815,5.43,0.016900000000000002,13
811,0.8888194417315589,2.46,0.6241000000000001,3
812,0.9695359714832658,5.35,0.8835999999999999,41
813,0.812403840463596,3.81,0.43560000000000004,50
814,0.7549834435270749,5.23,0.32489999999999997,71
815,0.7810249675906654,1.5699999999999998,0.3721,98
816,0.8660254037844386,5.67,0.5625,81
817,0.9746794344808963,6.41,0.9025,22
818,0.9486832980505138,3.85,0.009999999999999995,40
819,0.9539392014169457,4.4399999999999995,0.008099999999999994,9
820,0.8660254037844386,6.5600000000000005,0.5625,99
821,0.9591663046625439,5.9,0.8464,27
822,0.9486832980505138,6.73,0.81,67
823,0.9695359714832658,3.95,0.8835999999999999,4
824,0.9539392014169457,4.29,0.8281000000000001,58
825,0.9695359714832658,4.33,0.8835999999999999,44
826,0.9055385138137416,2.4,0.6723999999999999,25
827,0.9539392014169457,3.2800000000000002,0.8281000000000001,60
828,0.812403840463596,5.8100000000000005,0.11559999999999998,50
829,0.9695359714832658,5.33,0.8835999999999999,44
830,0.8426149773176358,2.36,0.08410000000000002,36
831,0.9899494936611666,1.9300000000000002,0.9603999999999999,14
832,0.9327379053088815,4.86,0.016900000000000002,35
833,0.9539392014169457,4.4,0.8281000000000001,26
834,0.8774964387392122,4.2,0.05289999999999999,78
835,0.9055385138137416,5.26,0.03240000000000002,64
836,0.8831760866327847,4.79,0.04839999999999999,61
837,0.8831760866327847,3.09,0.04839999999999999,94
838,0.9486832980505138,4.23,0.81,67
839,0.9327379053088815,4.92,0.7569,17
840,0.5385164807134504,3.63,0.0841,88
841,0.812403840463596,2.81,0.43560000000000004,50
842,0.8246211251235321,4.57,0.4624000000000001,96
843,0.8306623862918074,4.67,0.4760999999999999,79
844,0.848528137423857,6.23,0.5184,72
845,0.9695359714832658,1.47,0.0036000000000000064,1
846,0.9055385138137416,3.12,0.03240000000000002,89
847,0.9539392014169457,4.78,0.8281000000000001,60
848,0.9110433579144299,5.13,0.6889,85
849,0.8774964387392122,2.71,0.5929,69
850,0.916515138991168,3.43,0.02560000000000001,15
851,0.7810249675906654,6.57,0.3721,98
852,0.9327379053088815,5.93,0.7569,13
853,0.8426149773176358,3.2199999999999998,0.5041,68
854,0.8831760866327847,4.29,0.04839999999999999,59
855,0.7874007874011811,5.8100000000000005,0.1444,70
856,0.9327379053088815,3.86,0.016900000000000002,35
857,0.7549834435270749,2.23,0.32489999999999997,71
858,0.6324555320336759,2.1,0.16000000000000003,91
859,0.9327379053088815,5.85,0.016900000000000002,37
860,0.916515138991168,6.57,0.7055999999999999,95
861,0.9055385138137416,1.62,0.6723999999999999,89
862,0.9486832980505138,6.4399999999999995,0.009999999999999995,6
863,0.8717797887081347,2.63,0.5776,86
864,0.9539392014169457,5.29,0.8281000000000001,58
865,0.9643650760992956,3.71,0.8649000000000001,75
866,0.9327379053088815,3.86,0.7569,35
867,0.9327379053088815,3.43,0.016900000000000002,13
868,0.9327379053088815,2.35,0.7569,37
869,0.5385164807134504,6.63,0.0841,88
870,0.8426149773176358,5.72,0.5041,68
871,0.9219544457292888,4.85,0.022500000000000006,42
872,0.9055385138137416,4.9,0.6723999999999999,24
873,0.714142842854285,4.63,0.24009999999999998,87
874,0.9695359714832658,4.35,0.0036000000000000064,41
875,0.8888194417315589,5.46,0.6241000000000001,3
876,0.8426149773176358,4.65,0.5041,83
877,0.9539392014169457,5.4399999999999995,0.008099999999999994,9
878,0.8660254037844386,3.56,0.0625,99
879,0.8185352771872451,5.57,0.10889999999999997,97
880,0.9486832980505138,5.37,0.009999999999999995,33
881,0.9486832980505138,1.9300000000000002,0.009999999999999995,7
882,0.9591663046625439,5.42,0.8464,18
883,0.9327379053088815,4.35,0.016900000000000002,39
884,0.8660254037844386,3.8,0.0625,55
885,0.8426149773176358,4.72,0.08410000000000002,68
886,0.812403840463596,3.31,0.11559999999999998,50
887,0.6708203932499369,3.79,0.30250000000000005,57
888,0.848528137423857,2.65,0.07840000000000001,82
889,0.8717797887081347,5.63,0.0576,86
890,0.9591663046625439,5.4,0.8464,27
891,0.8544003745317531,2.58,0.0729,93
892,0.916515138991168,3.57,0.7055999999999999,95
893,0.9219544457292888,4.35,0.022500000000000006,42
894,0.9695359714832658,6.83,0.0036000000000000064,44
895,0.9695359714832658,5.35,0.0036000000000000064,41
896,0.9591663046625439,5.35,0.006399999999999993,38
897,0.9539392014169457,4.79,0.8281000000000001,58
898,0.8888194417315589,5.87,0.044099999999999986,32
899,0.9591663046625439,4.9,0.006399999999999993,27
900,0.9539392014169457,4.28,0.008099999999999994,60
901,0.9433981132056604,3.4,0.7921,23
902,0.8185352771872451,4.9,0.10889999999999997,28
903,0.9273618495495703,2.39,0.019600000000000003,31
904,0.8246211251235321,6.57,0.10239999999999996,96
905,0.8426149773176358,6.359999999999999,0.5041,36
906,0.9219544457292888,4.83,0.7224999999999999,48
907,0.8544003745317531,3.08,0.0729,93
908,0.9055385138137416,2.43,0.03240000000000002,16
909,0.848528137423857,3.73,0.5184,72
910,0.8888194417315589,5.96,0.6241000000000001,3
911,0.9486832980505138,5.9399999999999995,0.81,6
912,0.8831760866327847,2.59,0.6084,94
913,0.9539392014169457,5.4,0.8281000000000001,26
914,0.9746794344808963,2.91,0.0025000000000000044,22
915,0.9746794344808963,3.91,0.9025,22
916,0.9591663046625439,6.9,0.006399999999999993,27
917,0.9110433579144299,3.32,0.028900000000000012,49
918,0.8,6.21,0.4096,77
919,0.9110433579144299,5.13,0.6889,85
920,0.9539392014169457,4.29,0.008099999999999994,58
921,0.9591663046625439,5.85,0.006399999999999993,38
922,0.8831760866327847,5.09,0.04839999999999999,94
923,0.8,2.71,0.4096,77
924,0.9055385138137416,1.9300000000000002,0.03240000000000002,16
925,0.714142842854285,4.9399999999999995,0.24009999999999998,11
926,0.9055385138137416,6.4,0.03240000000000002,25
927,0.9219544457292888,5.83,0.7224999999999999,48
928,0.8717797887081347,2.83,0.5776,47
929,0.7615773105863908,4.82,0.17640000000000003,53
930,0.9486832980505138,4.85,0.009999999999999995,40
931,0.9055385138137416,5.93,0.6723999999999999,16
932,0.9486832980505138,4.87,0.009999999999999995,33
933,0.9695359714832658,3.9699999999999998,0.8835999999999999,1
934,0.7874007874011811,3.31,0.3844,70
935,0.9219544457292888,2.83,0.022500000000000006,48
936,0.848528137423857,5.3,0.07840000000000001,56
937,0.8246211251235321,6.8,0.4624000000000001,54
938,0.916515138991168,2.77,0.7055999999999999,65
939,0.5385164807134504,2.63,0.5041,88
940,0.848528137423857,3.15,0.07840000000000001,82
941,0.8888194417315589,1.96,0.044099999999999986,3
942,0.9746794344808963,5.41,0.0025000000000000044,22
943,0.7745966692414834,3.2199999999999998,0.36,74
944,0.9327379053088815,1.85,0.016900000000000002,37
945,0.9327379053088815,3.85,0.7569,37
946,0.9539392014169457,5.41,0.8281000000000001,20
947,0.7615773105863908,3.82,0.3364,53
948,0.9486832980505138,3.73,0.81,67
949,0.9219544457292888,1.33,0.022500000000000006,48
950,0.8306623862918074,2.67,0.09610000000000003,79
951,0.8306623862918074,2.21,0.09610000000000003,76
952,0.9433981132056604,6.4,0.012099999999999998,23
953,0.6708203932499369,2.29,0.30250000000000005,57
954,0.8185352771872451,3.4,0.10889999999999997,28
955,0.9591663046625439,5.92,0.8464,18
956,0.9,4.27,0.03609999999999998,63
957,0.9746794344808963,3.41,0.0025000000000000044,22
